DATE,GDPDEF,GDPC1,UNRATE,GS10,FEDFUNDS
1947-01-01,11.952,2034.45,.,.,.
1947-04-01,12.122,2029.024,.,.,.
1947-07-01,12.326,2024.834,.,.,.
1947-10-01,12.63,2056.508,.,.,.
1948-01-01,12.731,2087.442,3.7333333333333333,.,.
1948-04-01,12.845,2121.899,3.6666666666666667,.,.
1948-07-01,13.083,2134.056,3.7666666666666667,.,.
1948-10-01,13.123,2136.44,3.8333333333333333,.,.
1949-01-01,13.053,2107.001,4.6666666666666667,.,.
1949-04-01,12.923,2099.814,5.8666666666666667,.,.
1949-07-01,12.863,2121.493,6.7000000000000000,.,.
1949-10-01,12.864,2103.688,6.9666666666666667,.,.
1950-01-01,12.845,2186.365,6.4000000000000000,.,.
1950-04-01,12.888,2253.045,5.5666666666666667,.,.
1950-07-01,13.168,2340.112,4.6333333333333333,.,.
1950-10-01,13.415,2384.92,4.2333333333333333,.,.
1951-01-01,13.9,2417.311,3.5000000000000000,.,.
1951-04-01,13.992,2459.196,3.1000000000000000,.,.
1951-07-01,14.0,2509.88,3.1666666666666667,.,.
1951-10-01,14.16,2515.408,3.3666666666666667,.,.
1952-01-01,14.153,2542.286,3.0666666666666667,.,.
1952-04-01,14.17,2547.762,2.9666666666666667,.,.
1952-07-01,14.329,2566.153,3.2333333333333333,.,.
1952-10-01,14.368,2650.431,2.8333333333333333,.,.
1953-01-01,14.371,2699.699,2.7000000000000000,.,.
1953-04-01,14.4,2720.566,2.5666666666666667,2.9966666666666667,.
1953-07-01,14.46,2705.258,2.7333333333333333,2.9166666666666667,.
1953-10-01,14.487,2664.302,3.7000000000000000,2.6433333333333333,.
1954-01-01,14.533,2651.566,5.2666666666666667,2.4400000000000000,.
1954-04-01,14.546,2654.456,5.8000000000000000,2.3466666666666667,.
1954-07-01,14.565,2684.434,5.9666666666666667,2.3466666666666667,1.03000000000000000000
1954-10-01,14.605,2736.96,5.3333333333333333,2.4733333333333333,0.98666666666666666667
1955-01-01,14.673,2815.134,4.7333333333333333,2.6466666666666667,1.3433333333333333
1955-04-01,14.734,2860.942,4.4000000000000000,2.7633333333333333,1.5000000000000000
1955-07-01,14.837,2899.578,4.1000000000000000,2.9466666666666667,1.9400000000000000
1955-10-01,14.984,2916.985,4.2333333333333333,2.9100000000000000,2.3566666666666667
1956-01-01,15.134,2905.656,4.0333333333333333,2.9000000000000000,2.4833333333333333
1956-04-01,15.224,2929.666,4.2000000000000000,3.0833333333333333,2.6933333333333333
1956-07-01,15.415,2927.034,4.1333333333333333,3.2733333333333333,2.8100000000000000
1956-10-01,15.477,2975.209,4.1333333333333333,3.4733333333333333,2.9266666666666667
1957-01-01,15.689,2994.259,3.9333333333333333,3.4033333333333333,2.9333333333333333
1957-04-01,15.799,2987.699,4.1000000000000000,3.6266666666666667,3.0000000000000000
1957-07-01,15.893,3016.979,4.2333333333333333,3.9266666666666667,3.2333333333333333
1957-10-01,15.904,2985.775,4.9333333333333333,3.6333333333333333,3.2533333333333333
1958-01-01,16.076,2908.281,6.3000000000000000,3.0400000000000000,1.8633333333333333
1958-04-01,16.123,2927.395,7.3666666666666667,2.9233333333333333,0.94000000000000000000
1958-07-01,16.221,2995.112,7.3333333333333333,3.5000000000000000,1.32333333333333333333
1958-10-01,16.298,3065.141,6.3666666666666667,3.8000000000000000,2.1633333333333333
1959-01-01,16.336,3123.978,5.8333333333333333,3.9900000000000000,2.5700000000000000
1959-04-01,16.361,3194.429,5.1000000000000000,4.2566666666666667,3.0833333333333333
1959-07-01,16.424,3196.683,5.2666666666666667,4.5033333333333333,3.5766666666666667
1959-10-01,16.489,3205.79,5.6000000000000000,4.5833333333333333,3.9900000000000000
1960-01-01,16.555,3277.847,5.1333333333333333,4.4866666666666667,3.9333333333333333
1960-04-01,16.597,3260.177,5.2333333333333333,4.2600000000000000,3.6966666666666667
1960-07-01,16.654,3276.133,5.5333333333333333,3.8333333333333333,2.9366666666666667
1960-10-01,16.703,3234.087,6.2666666666666667,3.8866666666666667,2.2966666666666667
1961-01-01,16.739,3255.914,6.8000000000000000,3.7866666666666667,2.0033333333333333
1961-04-01,16.778,3311.181,7.0000000000000000,3.7900000000000000,1.7333333333333333
1961-07-01,16.821,3374.742,6.7666666666666667,3.9800000000000000,1.6833333333333333
1961-10-01,16.874,3440.924,6.2000000000000000,3.9733333333333333,2.4000000000000000
1962-01-01,16.961,3502.298,5.6333333333333333,4.0166666666666667,2.4566666666666667
1962-04-01,16.989,3533.947,5.5333333333333333,3.8733333333333333,2.6066666666666667
1962-07-01,17.024,3577.362,5.5666666666666667,3.9900000000000000,2.8466666666666667
1962-10-01,17.059,3589.128,5.5333333333333333,3.9033333333333333,2.9233333333333333
1963-01-01,17.134,3628.306,5.7666666666666667,3.8933333333333333,2.9666666666666667
1963-04-01,17.164,3669.02,5.7333333333333333,3.9633333333333333,2.9633333333333333
1963-07-01,17.187,3749.681,5.5000000000000000,4.0333333333333333,3.3300000000000000
1963-10-01,17.326,3774.264,5.5666666666666667,4.1200000000000000,3.4533333333333333
1964-01-01,17.381,3853.835,5.4666666666666667,4.1800000000000000,3.4633333333333333
1964-04-01,17.421,3895.793,5.2000000000000000,4.2000000000000000,3.4900000000000000
1964-07-01,17.49,3956.657,5.0000000000000000,4.1933333333333333,3.4566666666666667
1964-10-01,17.57,3968.878,4.9666666666666667,4.1733333333333333,3.5766666666666667
1965-01-01,17.658,4064.915,4.9000000000000000,4.2033333333333333,3.9766666666666667
1965-04-01,17.739,4116.267,4.6666666666666667,4.2066666666666667,4.0800000000000000
1965-07-01,17.808,4207.782,4.3666666666666667,4.2466666666666667,4.0766666666666667
1965-10-01,17.93,4304.731,4.1000000000000000,4.4733333333333333,4.1666666666666667
1966-01-01,18.046,4409.518,3.8666666666666667,4.7700000000000000,4.5600000000000000
1966-04-01,18.193,4424.581,3.8333333333333333,4.7800000000000000,4.9133333333333333
1966-07-01,18.369,4462.053,3.7666666666666667,5.1400000000000000,5.4100000000000000
1966-10-01,18.523,4498.66,3.7000000000000000,5.0033333333333333,5.5633333333333333
1967-01-01,18.6,4538.498,3.8333333333333333,4.5833333333333333,4.8233333333333333
1967-04-01,18.695,4541.28,3.8333333333333333,4.8200000000000000,3.9900000000000000
1967-07-01,18.874,4584.246,3.8000000000000000,5.2466666666666667,3.8933333333333333
1967-10-01,19.084,4618.812,3.9000000000000000,5.6433333333333333,4.1733333333333333
1968-01-01,19.295,4713.013,3.7333333333333333,5.6100000000000000,4.7900000000000000
1968-04-01,19.499,4791.758,3.5666666666666667,5.7433333333333333,5.9833333333333333
1968-07-01,19.69,4828.892,3.5333333333333333,5.4600000000000000,5.9466666666666667
1968-10-01,19.968,4847.885,3.4000000000000000,5.7700000000000000,5.9166666666666667
1969-01-01,20.174,4923.76,3.4000000000000000,6.1766666666666667,6.5666666666666667
1969-04-01,20.431,4938.728,3.4333333333333333,6.3533333333333333,8.3266666666666667
1969-07-01,20.718,4971.349,3.5666666666666667,6.8566666666666667,8.9833333333333333
1969-10-01,20.985,4947.104,3.5666666666666667,7.2966666666666667,8.9400000000000000
1970-01-01,21.28,4939.759,4.1666666666666667,7.3666666666666667,8.5733333333333333
1970-04-01,21.577,4946.77,4.7666666666666667,7.7133333333333333,7.8866666666666667
1970-07-01,21.754,4992.357,5.1666666666666667,7.4600000000000000,6.7066666666666667
1970-10-01,22.042,4938.857,5.8333333333333333,6.8533333333333333,5.5666666666666667
1971-01-01,22.376,5072.996,5.9333333333333333,6.0166666666666667,3.8566666666666667
1971-04-01,22.67,5100.447,5.9000000000000000,6.2466666666666667,4.5666666666666667
1971-07-01,22.901,5142.422,6.0333333333333333,6.4833333333333333,5.4766666666666667
1971-10-01,23.092,5154.547,5.9333333333333333,5.8900000000000000,4.7500000000000000
1972-01-01,23.443,5249.337,5.7666666666666667,6.0333333333333333,3.5466666666666667
1972-04-01,23.589,5368.485,5.7000000000000000,6.1433333333333333,4.3000000000000000
1972-07-01,23.815,5419.184,5.5666666666666667,6.2900000000000000,4.7433333333333333
1972-10-01,24.118,5509.926,5.3666666666666667,6.3733333333333333,5.1466666666666667
1973-01-01,24.396,5646.286,4.9333333333333333,6.6033333333333333,6.5366666666666667
1973-04-01,24.771,5707.755,4.9333333333333333,6.8066666666666667,7.8166666666666667
1973-07-01,25.254,5677.738,4.8000000000000000,7.2066666666666667,10.5600000000000000
1973-10-01,25.757,5731.632,4.7666666666666667,6.7533333333333333,9.9966666666666667
1974-01-01,26.243,5682.353,5.1333333333333333,7.0533333333333333,9.3233333333333333
1974-04-01,26.863,5695.859,5.2000000000000000,7.5433333333333333,11.2500000000000000
1974-07-01,27.65,5642.025,5.6333333333333333,7.9633333333333333,12.0900000000000000
1974-10-01,28.463,5620.126,6.6000000000000000,7.6700000000000000,9.3466666666666667
1975-01-01,29.11,5551.713,8.2666666666666667,7.5400000000000000,6.3033333333333333
1975-04-01,29.543,5591.382,8.8666666666666667,8.0500000000000000,5.4200000000000000
1975-07-01,30.065,5687.087,8.4666666666666667,8.2966666666666667,6.1600000000000000
1975-10-01,30.568,5763.665,8.3000000000000000,8.0633333333333333,5.4133333333333333
1976-01-01,30.891,5893.276,7.7333333333333333,7.7533333333333333,4.8266666666666667
1976-04-01,31.202,5936.515,7.5666666666666667,7.7733333333333333,5.1966666666666667
1976-07-01,31.605,5969.089,7.7333333333333333,7.7300000000000000,5.2833333333333333
1976-10-01,32.172,6012.356,7.7666666666666667,7.1900000000000000,4.8733333333333333
1977-01-01,32.69,6083.391,7.5000000000000000,7.3533333333333333,4.6600000000000000
1977-04-01,33.151,6201.659,7.1333333333333333,7.3700000000000000,5.1566666666666667
1977-07-01,33.554,6313.559,6.9000000000000000,7.3566666666666667,5.8200000000000000
1977-10-01,34.279,6313.697,6.6666666666666667,7.5966666666666667,6.5133333333333333
1978-01-01,34.778,6333.848,6.3333333333333333,8.0100000000000000,6.7566666666666667
1978-04-01,35.443,6578.605,6.0000000000000000,8.3200000000000000,7.2833333333333333
1978-07-01,36.044,6644.754,6.0333333333333333,8.4900000000000000,8.1000000000000000
1978-10-01,36.782,6734.069,5.9000000000000000,8.8200000000000000,9.5833333333333333
1979-01-01,37.452,6746.176,5.8666666666666667,9.1066666666666667,10.0733333333333333
1979-04-01,38.37,6753.389,5.7000000000000000,9.1133333333333333,10.1800000000000000
1979-07-01,39.208,6803.558,5.8666666666666667,9.1033333333333333,10.9466666666666667
1979-10-01,39.936,6820.572,5.9666666666666667,10.4466666666666667,13.5766666666666667
1980-01-01,40.775,6842.024,6.3000000000000000,11.9866666666666667,15.0466666666666667
1980-04-01,41.745,6701.046,7.3333333333333333,10.4766666666666667,12.6866666666666667
1980-07-01,42.678,6693.082,7.6666666666666667,10.9533333333333333,9.8366666666666667
1980-10-01,43.79,6817.903,7.4000000000000000,12.4233333333333333,15.8533333333333333
1981-01-01,44.943,6951.495,7.4333333333333333,12.9600000000000000,16.5700000000000000
1981-04-01,45.834,6899.98,7.4000000000000000,13.7500000000000000,17.7800000000000000
1981-07-01,46.696,6982.609,7.4000000000000000,14.8466666666666667,17.5766666666666667
1981-10-01,47.503,6906.529,8.2333333333333333,14.0866666666666667,13.5866666666666667
1982-01-01,48.157,6799.233,8.8333333333333333,14.2933333333333333,14.2266666666666667
1982-04-01,48.783,6830.251,9.4333333333333333,13.9300000000000000,14.5133333333333333
1982-07-01,49.475,6804.139,9.9000000000000000,13.1166666666666667,11.0066666666666667
1982-10-01,49.987,6806.857,10.6666666666666667,10.6666666666666667,9.2866666666666667
1983-01-01,50.364,6896.561,10.3666666666666667,10.5633333333333333,8.6533333333333333
1983-04-01,50.739,7053.5,10.1333333333333333,10.5433333333333333,8.8033333333333333
1983-07-01,51.278,7194.504,9.3666666666666667,11.6266666666666667,9.4600000000000000
1983-10-01,51.667,7344.597,8.5333333333333333,11.6866666666666667,9.4300000000000000
1984-01-01,52.19,7488.167,7.8666666666666667,11.9433333333333333,9.6866666666666667
1984-04-01,52.636,7617.547,7.4333333333333333,13.2000000000000000,10.5566666666666667
1984-07-01,53.104,7690.985,7.4333333333333333,12.8666666666666667,11.3900000000000000
1984-10-01,53.501,7754.117,7.3000000000000000,11.7433333333333333,9.2666666666666667
1985-01-01,54.03,7829.26,7.2333333333333333,11.5833333333333333,8.4766666666666667
1985-04-01,54.378,7898.194,7.3000000000000000,10.8133333333333333,7.9233333333333333
1985-07-01,54.706,8018.809,7.2000000000000000,10.3366666666666667,7.9000000000000000
1985-10-01,55.012,8078.415,7.0333333333333333,9.7600000000000000,8.1033333333333333
1986-01-01,55.286,8153.829,7.0333333333333333,8.5566666666666667,7.8266666666666667
1986-04-01,55.495,8190.552,7.1666666666666667,7.6033333333333333,6.9200000000000000
1986-07-01,55.723,8268.935,6.9666666666666667,7.3066666666666667,6.2066666666666667
1986-10-01,56.026,8313.338,6.8333333333333333,7.2633333333333333,6.2666666666666667
1987-01-01,56.382,8375.274,6.6000000000000000,7.1933333333333333,6.2200000000000000
1987-04-01,56.773,8465.63,6.2666666666666667,8.3433333333333333,6.6500000000000000
1987-07-01,57.202,8539.075,6.0000000000000000,8.8766666666666667,6.8433333333333333
1987-10-01,57.658,8685.694,5.8333333333333333,9.1233333333333333,6.9166666666666667
1988-01-01,58.11,8730.569,5.7000000000000000,8.4166666666666667,6.6633333333333333
1988-04-01,58.676,8845.28,5.4666666666666667,8.9100000000000000,7.1566666666666667
1988-07-01,59.377,8897.107,5.4666666666666667,9.1000000000000000,7.9833333333333333
1988-10-01,59.89,9015.661,5.3333333333333333,8.9566666666666667,8.4700000000000000
1989-01-01,60.515,9107.314,5.2000000000000000,9.2066666666666667,9.4433333333333333
1989-04-01,61.159,9176.827,5.2333333333333333,8.7733333333333333,9.7266666666666667
1989-07-01,61.606,9244.816,5.2333333333333333,8.1066666666666667,9.0833333333333333
1989-10-01,62.045,9263.033,5.3666666666666667,7.9066666666666667,8.6133333333333333
1990-01-01,62.714,9364.259,5.3000000000000000,8.4233333333333333,8.2500000000000000
1990-04-01,63.416,9398.243,5.3333333333333333,8.6766666666666667,8.2433333333333333
1990-07-01,63.96,9404.494,5.7000000000000000,8.7033333333333333,8.1600000000000000
1990-10-01,64.436,9318.876,6.1333333333333333,8.3966666666666667,7.7433333333333333
1991-01-01,65.067,9275.276,6.6000000000000000,8.0166666666666667,6.4266666666666667
1991-04-01,65.545,9347.597,6.8333333333333333,8.1300000000000000,5.8633333333333333
1991-07-01,66.057,9394.834,6.8666666666666667,7.9400000000000000,5.6433333333333333
1991-10-01,66.449,9427.581,7.1000000000000000,7.3466666666666667,4.8166666666666667
1992-01-01,66.696,9540.444,7.3666666666666667,7.3033333333333333,4.0233333333333333
1992-04-01,67.097,9643.893,7.6000000000000000,7.3766666666666667,3.7700000000000000
1992-07-01,67.425,9739.185,7.6333333333333333,6.6166666666666667,3.2566666666666667
1992-10-01,67.889,9840.753,7.3666666666666667,6.7433333333333333,3.0366666666666667
1993-01-01,68.27,9857.185,7.1333333333333333,6.2800000000000000,3.0400000000000000
1993-04-01,68.676,9914.565,7.0666666666666667,5.9900000000000000,3.0000000000000000
1993-07-01,69.084,9961.873,6.8000000000000000,5.6166666666666667,3.0600000000000000
1993-10-01,69.461,10097.362,6.6333333333333333,5.6066666666666667,2.9900000000000000
1994-01-01,69.793,10195.338,6.5666666666666667,6.0666666666666667,3.2133333333333333
1994-04-01,70.13,10333.495,6.2000000000000000,7.0833333333333333,3.9400000000000000
1994-07-01,70.532,10393.898,6.0000000000000000,7.3333333333333333,4.4866666666666667
1994-10-01,70.915,10512.962,5.6333333333333333,7.8366666666666667,5.1666666666666667
1995-01-01,71.3,10550.251,5.4666666666666667,7.4833333333333333,5.8100000000000000
1995-04-01,71.642,10581.723,5.6666666666666667,6.6200000000000000,6.0200000000000000
1995-07-01,71.995,10671.738,5.6666666666666667,6.3233333333333333,5.7966666666666667
1995-10-01,72.342,10744.203,5.5666666666666667,5.8933333333333333,5.7200000000000000
1996-01-01,72.69,10824.674,5.5333333333333333,5.9100000000000000,5.3633333333333333
1996-04-01,72.991,11005.217,5.5000000000000000,6.7200000000000000,5.2433333333333333
1996-07-01,73.23,11103.935,5.2666666666666667,6.7800000000000000,5.3066666666666667
1996-10-01,73.621,11219.238,5.3333333333333333,6.3433333333333333,5.2800000000000000
1997-01-01,74.06,11291.665,5.2333333333333333,6.5633333333333333,5.2766666666666667
1997-04-01,74.21,11479.33,5.0000000000000000,6.6966666666666667,5.5233333333333333
1997-07-01,74.532,11622.911,4.8666666666666667,6.2433333333333333,5.5333333333333333
1997-10-01,74.777,11722.722,4.6666666666666667,5.9066666666666667,5.5066666666666667
1998-01-01,74.887,11839.876,4.6333333333333333,5.5866666666666667,5.5200000000000000
1998-04-01,75.063,11949.492,4.4000000000000000,5.5966666666666667,5.5000000000000000
1998-07-01,75.386,12099.191,4.5333333333333333,5.2033333333333333,5.5333333333333333
1998-10-01,75.593,12294.737,4.4333333333333333,4.6700000000000000,4.8600000000000000
1999-01-01,75.835,12410.778,4.3000000000000000,4.9833333333333333,4.7333333333333333
1999-04-01,76.122,12514.408,4.2666666666666667,5.5400000000000000,4.7466666666666667
1999-07-01,76.393,12679.977,4.2333333333333333,5.8833333333333333,5.0933333333333333
1999-10-01,76.815,12888.281,4.0666666666666667,6.1400000000000000,5.3066666666666667
2000-01-01,77.325,12935.252,4.0333333333333333,6.4800000000000000,5.6766666666666667
2000-04-01,77.807,13170.749,3.9333333333333333,6.1766666666666667,6.2733333333333333
2000-07-01,78.263,13183.89,4.0000000000000000,5.8933333333333333,6.5200000000000000
2000-10-01,78.688,13262.25,3.9000000000000000,5.5666666666666667,6.4733333333333333
2001-01-01,79.204,13219.251,4.2333333333333333,5.0500000000000000,5.5933333333333333
2001-04-01,79.683,13301.394,4.4000000000000000,5.2700000000000000,4.3266666666666667
2001-07-01,79.996,13248.142,4.8333333333333333,4.9800000000000000,3.4966666666666667
2001-10-01,80.245,13284.881,5.5000000000000000,4.7700000000000000,2.1333333333333333
2002-01-01,80.504,13394.91,5.7000000000000000,5.0766666666666667,1.7333333333333333
2002-04-01,80.783,13477.356,5.8333333333333333,5.1000000000000000,1.7500000000000000
2002-07-01,81.172,13531.741,5.7333333333333333,4.2600000000000000,1.7400000000000000
2002-10-01,81.638,13549.421,5.8666666666666667,4.0066666666666667,1.4433333333333333
2003-01-01,82.045,13619.434,5.8666666666666667,3.9200000000000000,1.25000000000000000000
2003-04-01,82.328,13741.107,6.1333333333333333,3.6200000000000000,1.24666666666666666667
2003-07-01,82.796,13970.157,6.1333333333333333,4.2333333333333333,1.01666666666666666667
2003-10-01,83.306,14131.379,5.8333333333333333,4.2866666666666667,0.99666666666666666667
2004-01-01,83.895,14212.34,5.7000000000000000,4.0200000000000000,1.00333333333333333333
2004-04-01,84.569,14323.017,5.6000000000000000,4.6000000000000000,1.01000000000000000000
2004-07-01,85.112,14457.832,5.4333333333333333,4.3033333333333333,1.4333333333333333
2004-10-01,85.77,14605.595,5.4333333333333333,4.1733333333333333,1.9500000000000000
2005-01-01,86.453,14767.846,5.3000000000000000,4.2966666666666667,2.4700000000000000
2005-04-01,87.082,14839.707,5.1000000000000000,4.1600000000000000,2.9433333333333333
2005-07-01,87.874,14956.291,4.9666666666666667,4.2133333333333333,3.4600000000000000
2005-10-01,88.585,15041.232,4.9666666666666667,4.4900000000000000,3.9800000000000000
2006-01-01,89.209,15244.088,4.7333333333333333,4.5700000000000000,4.4566666666666667
2006-04-01,90.0,15281.525,4.6333333333333333,5.0700000000000000,4.9066666666666667
2006-07-01,90.628,15304.517,4.6333333333333333,4.8966666666666667,5.2466666666666667
2006-10-01,90.967,15433.643,4.4333333333333333,4.6300000000000000,5.2466666666666667
2007-01-01,91.839,15478.956,4.5000000000000000,4.6800000000000000,5.2566666666666667
2007-04-01,92.453,15577.779,4.5000000000000000,4.8466666666666667,5.2500000000000000
2007-07-01,92.933,15671.605,4.6666666666666667,4.7300000000000000,5.0733333333333333
2007-10-01,93.327,15767.146,4.8000000000000000,4.2600000000000000,4.4966666666666667
2008-01-01,93.655,15702.906,5.0000000000000000,3.6633333333333333,3.1766666666666667
2008-04-01,94.13,15792.773,5.3333333333333333,3.8866666666666667,2.0866666666666667
2008-07-01,94.84,15709.562,6.0000000000000000,3.8633333333333333,1.9400000000000000
2008-10-01,95.065,15366.607,6.8666666666666667,3.2533333333333333,0.50666666666666666667
2009-01-01,95.018,15187.475,8.2666666666666667,2.7366666666666667,0.18333333333333333333
2009-04-01,94.852,15161.772,9.3000000000000000,3.3133333333333333,0.18000000000000000000
2009-07-01,94.954,15216.647,9.6333333333333333,3.5166666666666667,0.15666666666666666667
2009-10-01,95.267,15379.155,9.9333333333333333,3.4600000000000000,0.12000000000000000000
2010-01-01,95.526,15456.059,9.8333333333333333,3.7166666666666667,0.13333333333333333333
2010-04-01,95.992,15605.628,9.6333333333333333,3.4900000000000000,0.19333333333333333333
2010-07-01,96.282,15726.282,9.4666666666666667,2.7866666666666667,0.18666666666666666667
2010-10-01,96.846,15807.995,9.5000000000000000,2.8633333333333333,0.18666666666666666667
2011-01-01,97.346,15769.911,9.0333333333333333,3.4600000000000000,0.15666666666666666667
2011-04-01,97.989,15876.839,9.0666666666666667,3.2100000000000000,0.09333333333333333333
2011-07-01,98.595,15870.684,9.0000000000000000,2.4266666666666667,0.08333333333333333333
2011-10-01,98.714,16048.702,8.6333333333333333,2.0466666666666667,0.07333333333333333333
2012-01-01,99.313,16179.968,8.2666666666666667,2.0366666666666667,0.10333333333333333333
2012-04-01,99.713,16253.726,8.2000000000000000,1.8233333333333333,0.15333333333333333333
2012-07-01,100.23,16282.151,8.0333333333333333,1.6433333333333333,0.14333333333333333333
2012-10-01,100.738,16300.035,7.8000000000000000,1.7066666666666667,0.16000000000000000000
2013-01-01,101.141,16441.485,7.7333333333333333,1.9500000000000000,0.14333333333333333333
2013-04-01,101.428,16464.402,7.5333333333333333,1.9966666666666667,0.11666666666666666667
2013-07-01,101.906,16594.743,7.2333333333333333,2.7100000000000000,0.08333333333333333333
2013-10-01,102.515,16712.76,6.9333333333333333,2.7466666666666667,0.08666666666666666667
2014-01-01,102.942,16654.247,6.6666666666666667,2.7633333333333333,0.07333333333333333333
2014-04-01,103.525,16868.109,6.2000000000000000,2.6233333333333333,0.09333333333333333333
2014-07-01,103.977,17064.616,6.0666666666666667,2.4966666666666667,0.09000000000000000000
2014-10-01,104.15,17141.235,5.7000000000000000,2.2800000000000000,0.10000000000000000000
2015-01-01,104.113,17280.647,5.5333333333333333,1.9666666666666667,0.11000000000000000000
2015-04-01,104.677,17380.875,5.4333333333333333,2.1666666666666667,0.12333333333333333333
2015-07-01,104.989,17437.08,5.1000000000000000,2.2200000000000000,0.13666666666666666667
2015-10-01,104.979,17462.579,5.0333333333333333,2.1900000000000000,0.16000000000000000000
2016-01-01,104.895,17565.465,4.9000000000000000,1.9200000000000000,0.36000000000000000000
2016-04-01,105.636,17618.581,4.9333333333333333,1.7533333333333333,0.37333333333333333333
2016-07-01,105.929,17724.489,4.9000000000000000,1.5633333333333333,0.39666666666666666667
2016-10-01,106.487,17812.56,4.7666666666666667,2.1300000000000000,0.45000000000000000000
2017-01-01,107.038,17889.094,4.5666666666666667,2.4433333333333333,0.70000000000000000000
2017-04-01,107.371,17979.218,4.3666666666666667,2.2633333333333333,0.95000000000000000000
2017-07-01,107.91,18127.994,4.3333333333333333,2.2433333333333333,1.15333333333333333333
2017-10-01,108.653,18310.3,4.1666666666666667,2.3700000000000000,1.20333333333333333333
2018-01-01,109.32,18437.127,4.0333333333333333,2.7600000000000000,1.4466666666666667
2018-04-01,110.258,18565.697,3.9333333333333333,2.9200000000000000,1.7366666666666667
2018-07-01,110.629,18699.748,3.7666666666666667,2.9266666666666667,1.9233333333333333
2018-10-01,111.132,18733.741,3.8333333333333333,3.0333333333333333,2.2200000000000000
2019-01-01,111.562,18835.411,3.8666666666666667,2.6533333333333333,2.4033333333333333
2019-04-01,112.184,18962.175,3.6333333333333333,2.3333333333333333,2.3966666666666667
2019-07-01,112.55,19130.932,3.6333333333333333,1.7966666666666667,2.1900000000000000
2019-10-01,112.963,19215.691,3.6000000000000000,1.7933333333333333,1.6433333333333333
2020-01-01,113.418,18989.877,3.8000000000000000,1.3766666666666667,1.26000000000000000000
2020-04-01,112.993,17378.712,12.9666666666666667,0.68666666666666666667,0.06000000000000000000
2020-07-01,113.971,18743.72,8.8333333333333333,0.65000000000000000000,0.09333333333333333333
2020-10-01,114.692,18924.262,6.7666666666666667,0.86333333333333333333,0.09000000000000000000
2021-01-01,116.12,19216.224,6.2000000000000000,1.31666666666666666667,0.08000000000000000000
2021-04-01,117.922,19544.248,5.9333333333333333,1.5933333333333333,0.07000000000000000000
2021-07-01,119.712,19672.594,5.1333333333333333,1.32333333333333333333,0.09000000000000000000
2021-10-01,121.708,20006.181,4.2000000000000000,1.5366666666666667,0.08000000000000000000
2022-01-01,124.174,19924.088,3.8000000000000000,1.9400000000000000,0.12000000000000000000
2022-04-01,126.907,19895.271,3.6000000000000000,2.9300000000000000,0.77000000000000000000
2022-07-01,128.269,20054.663,3.5666666666666667,3.1066666666666667,2.1900000000000000
2022-10-01,129.511,20187.495,3.6000000000000000,3.8300000000000000,3.6533333333333333
2023-01-01,.,.,.,.,.
